nan,nan,nan,nan,nan,nan,1
0.312,0.65272,0.673469,0.542857,0.705036,0.705882,0.30775
0.183486,0.559055,0.627451,0.431507,0.651515,0.536765,0.327227
0.0245902,0.473469,0.670455,0.320261,0.548872,0.452,0.317286
0.0245902,0.518519,0.700855,0.375,0.608696,0.401606,0.320817
0.0592593,0.532819,0.642202,0.29771,0.59375,0.399209,0.317942
0.0538462,0.534188,0.545455,0.293651,0.627907,0.455882,0.333748
0.0769231,0.52766,0.702128,0.372093,0.57037,0.545455,0.326587
0.0275862,0.591912,0.653061,0.25,0.581967,0.420849,0.331494
0.057554,0.613636,0.608247,0.301471,0.52381,0.423664,0.313129
0.0352113,0.514388,0.71134,0.3,0.528,0.423488,0.32151
0.015625,0.542553,0.679612,0.289655,0.580153,0.401515,0.318723
0.0402685,0.585938,0.685185,0.215517,0.631579,0.438662,0.314437
0.00757576,0.557003,0.683673,0.286822,0.610687,0.407725,0.315617
0.088,0.572034,0.683168,0.255474,0.578947,0.492701,0.3232
0.0559441,0.613383,0.682243,0.318519,0.613333,0.411765,0.328089
0.0336134,0.572491,0.645455,0.292308,0.654135,0.44964,0.318606
0.078125,0.633333,0.706422,0.335878,0.669231,0.453846,0.331571
0.0307692,0.492593,0.633663,0.228571,0.503356,0.396552,0.331378
0.0555556,0.550725,0.610526,0.342657,0.604167,0.399329,0.329014
0.0151515,0.60241,0.663717,0.3125,0.614173,0.40942,0.317987
0.0687023,0.541985,0.566265,0.314961,0.634328,0.403846,0.314264
0.0588235,0.655556,0.741176,0.312057,0.695946,0.405303,0.327098
0.00806452,0.569395,0.724771,0.308824,0.671141,0.444915,0.326356
0.0285714,0.530075,0.61039,0.275362,0.541667,0.49004,0.314371
0.028169,0.552124,0.73,0.268657,0.607692,0.430189,0.335768
0.0503597,0.564103,0.685185,0.376923,0.546296,0.443609,0.32168
0.0869565,0.561538,0.72,0.333333,0.62963,0.443636,0.33283
0.0394737,0.6,0.613333,0.371901,0.597222,0.45583,0.31608
0.0215827,0.446097,0.581633,0.338028,0.589744,0.420074,0.326273
0.0149254,0.544248,0.706422,0.34127,0.631148,0.410909,0.324102
0.0192308,0.536,0.760417,0.29927,0.672727,0.363636,0.310405
0.0737705,0.578014,0.683673,0.302326,0.563025,0.405622,0.324419
0.037037,0.580882,0.630435,0.300752,0.612069,0.380952,0.314652
0.00769231,0.589147,0.694444,0.324503,0.633588,0.404332,0.31635
0.0458015,0.56051,0.645455,0.275591,0.597122,0.453184,0.335378
0.0227273,0.565217,0.591837,0.301471,0.695312,0.390152,0.318457
0.0522876,0.465385,0.6,0.286765,0.598214,0.418367,0.328445
0.041958,0.49187,0.597938,0.244604,0.671642,0.402299,0.349497
0.0753425,0.531915,0.632075,0.380531,0.709677,0.403774,0.312563
0.0305344,0.469636,0.681319,0.335714,0.70073,0.408759,0.322864
0.0387597,0.473333,0.645161,0.284483,0.689655,0.418182,0.319289
0.0962963,0.509158,0.607143,0.350746,0.654867,0.418773,0.334934
0.072,0.547009,0.68,0.328671,0.702703,0.5,0.330424
0.0689655,0.56314,0.588785,0.348837,0.656489,0.431298,0.324836
0.00819672,0.506897,0.6,0.312977,0.634921,0.422939,0.318573
0.0482759,0.520161,0.68,0.306452,0.666667,0.450549,0.316001
0.0352113,0.529412,0.61165,0.347222,0.612903,0.402299,0.334519
0.056338,0.512456,0.745098,0.301282,0.666667,0.478261,0.316274
0.0655738,0.560784,0.588235,0.286957,0.632353,0.425373,0.310095
0.00909091,0.488889,0.6875,0.278912,0.616,0.43346,0.320278
0.0296296,0.599315,0.648148,0.317829,0.646154,0.412639,0.329693
0.0396825,0.539033,0.660377,0.336364,0.681481,0.460751,0.320121
0.0352113,0.518771,0.578947,0.347826,0.70073,0.442953,0.323469
0.0191083,0.549296,0.747664,0.242647,0.628099,0.393382,0.322202
0.023622,0.571429,0.681416,0.23913,0.732824,0.410646,0.334853
0.0289855,0.558935,0.677419,0.296296,0.587838,0.404255,0.321238
0.0140845,0.551095,0.705882,0.231707,0.645669,0.424354,0.326786
0.0322581,0.606838,0.755319,0.347518,0.636364,0.424908,0.320957
0.031746,0.571429,0.768519,0.328358,0.616,0.402214,0.316481
0.0393701,0.508475,0.698113,0.333333,0.646617,0.430279,0.32505
0.0403226,0.564103,0.636364,0.37037,0.692308,0.406716,0.312279
0.0272109,0.539519,0.77451,0.34375,0.674242,0.418251,0.321311
0.0150376,0.504098,0.697248,0.330882,0.722689,0.422794,0.321043
0.016129,0.543726,0.663866,0.243902,0.640845,0.437768,0.329329
0.0633803,0.569721,0.774194,0.255639,0.653226,0.446565,0.318398
0.016,0.547101,0.657895,0.382812,0.638298,0.396078,0.328705
0.016,0.55814,0.738095,0.330709,0.648649,0.44,0.31515
0.0217391,0.534091,0.597938,0.345455,0.601399,0.42517,0.317653
0.016,0.527675,0.62069,0.251656,0.737705,0.421488,0.342079
0,0.396947,0.793103,0.258503,0.674419,0.474074,0.328381
0.016,0.465201,0.724138,0.235714,0.674603,0.434426,0.318851
0,0.560606,0.62037,0.259259,0.642424,0.4,0.327621
0.0149254,0.528517,0.642105,0.212766,0.674242,0.359551,0.313004
0,0.463415,0.733333,0.298507,0.663717,0.392996,0.314604
0.0075188,0.501845,0.625,0.260563,0.651852,0.446886,0.319859
0.0479452,0.51751,0.744681,0.269504,0.709459,0.445378,0.318662
0.0394737,0.559846,0.731183,0.24,0.674242,0.428016,0.323707
0.037037,0.494071,0.726415,0.330645,0.669291,0.414729,0.324056
0.047619,0.550562,0.581395,0.335664,0.689655,0.434783,0.333839
0.0516129,0.578755,0.666667,0.301471,0.638298,0.377953,0.329787
